Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,127.730003,131.380005,118.800003,120.080002,117.345528,113428500
2020-11-01,122.370003,136.350006,121.099998,134.699997,131.632599,109138400
2020-12-01,136.440002,147.949997,134.669998,141.470001,138.248444,131293800
2021-01-01,142.850006,147.100006,130.270004,133.589996,130.810547,99290700
2021-02-01,135.369995,145.880005,131.580002,134.779999,131.975769,109514100
2021-03-01,135.639999,146.660004,125.440002,132.889999,130.389648,175520900
2021-04-01,134.690002,138.240005,125.699997,132.619995,130.124725,146686100
2021-05-01,133.369995,139.360001,130.479996,136.460007,133.892487,121878400
2021-06-01,137.850006,156.399994,126.680000,154.490005,151.889114,193654700
2021-07-01,154.070007,167.869995,153.889999,167.509995,164.689911,115025500
2021-08-01,169.059998,174.380005,164.199997,164.740005,161.966568,94305000
2021-09-01,164.919998,166.619995,144.419998,145.229996,143.020645,171235500
2021-10-01,145.220001,167.630005,144.369995,167.289993,164.745026,132971400
2021-11-01,167.800003,179.100006,165.889999,169.240005,166.665375,117595600
2021-12-01,170.889999,173.369995,155.470001,166.669998,164.134476,123481200
2022-01-01,167.529999,167.910004,139.559998,148.070007,146.079529,131502000
2022-02-01,149.500000,149.679993,130.929993,136.550003,134.714371,115406000
2022-03-01,136.720001,139.860001,116.750000,134.559998,132.751129,201080600
2022-04-01,134.449997,139.139999,120.480003,124.699997,123.304398,128180100
2022-05-01,124.430000,126.199997,103.459999,118.849998,117.519867,162628900
2022-06-01,119.830002,123.820000,100.779999,102.199997,101.056198,172665200
2022-07-01,101.639999,115.209999,99.529999,114.919998,113.915382,136287300
2022-08-01,114.000000,118.470001,105.809998,106.449997,105.519432,127466600
2022-09-01,105.800003,113.360001,82.500000,83.120003,82.393379,206296500
2022-10-01,83.129997,94.349998,82.220001,92.680000,92.133682,200873100
2022-11-01,95.690002,109.690002,88.720001,109.690002,109.043427,158370900
2022-12-01,110.089996,119.180000,101.680000,117.010002,116.320274,194177000
2023-01-01,118.550003,129.229996,117.440002,127.330002,126.967972,135012300
2023-02-01,127.900002,131.309998,117.339996,118.790001,118.452248,101178600
